SMILES,predict
BrCCC(=O)N1CCN(CC1)C(=O)CCBr,0.004221597062000496
C(C(Cl)(Cl)Cl)(O)O,0.0009069820887155154
C(C1CN2CCC1CC2)N1C2=CC=CC=C2SC2=CC=CC=C12,0.9991232536055825
C1C2CC3CC1CC(C2)(C3)N,0.13599338517947632
C1CN=C(NC(C2CC2)C3CC3)O1,0.9899769208647988
C1CNCCN1,0.9973316897045482
C=C1CCC2(C3Cc4ccc(c5c4C2(C1O5)CCN3CC6CC6)O)O,0.999342219396071
C=CCN1CCC23c4c5ccc(c4OC2C(=O)CCC3(C1C5)O)O,0.9993302767926996
CC(=CC=CC(=CC(=O)O)C)C=CC1=C(C)CCCC1(C)C,0.0005148743221070617
CC(=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C)C=CC=C(C)C=CC2=C(C)CCCC2(C)C,0.00048481801852837884
CC(=CCCC(=CCCC(=CCCC(=CCC1=C(C)C(=O)c2ccccc2C1=O)C)C)C)C,0.00038806697491302407
CC(=O)C1(O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC12C,0.0004443651044063947
CC(=O)CC(C1=CC=CC=C1)C1=C(O)C2=C(OC1=O)C=CC=C2,0.003494005237536674
CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,0.0004086029657628387
CC(=O)N(c1onc(C)c1C)S(=O)(=O)c2ccc(N)cc2,0.001189772722268985
CC(=O)N1CCN(CC1)c2ccc(OCC3COC(Cn4ccnc4)(O3)c5ccc(Cl)cc5Cl)cc2,0.004821157829031687
CC(=O)NO,0.008982077574315057
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(=O)C)cc1,0.0004057332407683134
CC(=O)OCC1=C(N2C(SC1)C(NC(=O)C(N)c3ccccc3)C2=O)C(=O)O,0.00044373200613666665
CC(=O)Oc1ccc(cc1)C(c2ccc(OC(=O)C)cc2)c3ccccn3,0.0007895236935424195
CC(=O)Oc1cccc2C(=O)c3cc(cc(OC(=O)C)c3C(=O)c12)C(=O)O,0.0004407892331734977
CC(=O)SC1CC2=CC(=O)CCC2(C)C3CCC4(C)C(CCC45CCC(=O)O5)C13,0.0006508212615947493
CC(=O)SCC(Cc1ccccc1)C(=O)NCC(=O)OCc2ccccc2,0.005897368992340158
CC(=O)c1ccc2c(c1)N(c3ccccc3S2)CCCN4CCC(CC4)CCO,0.9984173070300709
CC(=O)c1ccc2c(c1)N(c3ccccc3S2)CCCN4CCN(CC4)CCO,0.9981528628956188
CC(=O)c1ccc2c(c1)Sc3ccccc3N2CCCN4CCN(CC4)CCO,0.9974606416442178
CC(C(=O)O)c1ccc(s1)C(=O)c2ccccc2,0.0003761885957580737
CC(C(=O)O)c1cccc(Oc2ccccc2)c1,0.0013675376725256103
CC(C(=O)c1cccc(c1)Cl)NC(C)(C)C,0.011691492765252902
CC(C(c1ccc(cc1)O)O)N2CCC(CC2)Cc3ccccc3,0.0012321667375297031
CC(C)(C(=O)O)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,0.0006229042615318162
CC(C)(C)C(=O)OCOP(=O)(COCCn1cnc2c(N)ncnc12)OCOC(=O)C(C)(C)C,0.00041323144052347
CC(C)(C)C1=CC=C(C=C1)C(O)CCCN1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1,0.0038777613927694883
CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc3ccccc3)NC(=O)C(CC(=O)N)NC(=O)c4ccc5ccccc5n4,0.002300311533459039
CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,0.00034594977147538555
CC(C)(C)NCC(O)COC1=CC=CC2=C1C[C@H](O)[C@H](O)C2,0.0003845206229016185
CC(C)(C)NCC(O)COc1ccc(NC(=O)NC2CCCCC2)cc1,0.0004446099390572106
CC(C)(C)NC[C@H](O)COC1=CC=CC=C1C1CCCC1,0.0003943869510707869
CC(C)(C)S(=O)(=O)C[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC1=CN=CN1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)C1CC1,0.0008420231302311136
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,0.1569283870048821
CC(C)(Oc1ccc(cc1)C2CC2(Cl)Cl)C(=O)O,0.0005735881330276078
CC(C)C(=O)Nc1ccc(c(c1)C(F)(F)F)[N+](=O)[O],0.022868066348812797
CC(C)C(NC(=O)N(C)Cc1csc(n1)C(C)C)C(=O)NC(CC(O)C(Cc2ccccc2)NC(=O)OCc3cncs3)Cc4ccccc4,0.006689441104588861
CC(C)C1CCC(CC1)C(=O)NC(Cc2ccccc2)C(=O)O,0.028468577170067212
CC(C)CC(C1(CCC1)c2ccc(cc2)Cl)N(C)C,0.9921644546768882
CC(C)CC(CC(=O)O)CN,0.9984192956577648
CC(C)CC1CN2CCc3cc(c(cc3C2CC1=O)OC)OC,0.9440780444578691
CC(C)CC1Nc2cc(Cl)c(cc2S(=O)(=O)N1)S(=O)(=O)N,0.0003816574780185792
CC(C)CCCC(C)CCCC(C)CCCC(=CCC1=C(C)C(=O)c2ccccc2C1=O)C,0.00040132595776495606
CC(C)CCCC(C)CCCC(C)CCCC1(C)CCc2c(C)c(O)c(C)c(C)c2O1,0.0004238680624191395
CC(C)CN(CC(OP(=O)(O)O)C(Cc1ccccc1)NC(=O)OC2CCOC2)S(=O)(=O)c3ccc(N)cc3,0.0008300955444362692
CC(C)N1CCC(CC1)N(C(=O)CC1=CC=CC=C1)C1=CC=C(Cl)C=C1,0.9952066432345997
CC(C)N1CCC(CC1)N(C(=O)Cc2ccccc2)c3ccc(Cl)cc3,0.9952063614671881
CC(C)N=C1C=C2N(c3ccc(Cl)cc3)c4ccccc4N=C2C=C1Nc5ccc(Cl)cc5,0.08944671351293271
CC(C)NCC(COc1ccccc1OCC=C)O,0.00042994523325681007
CC(C)NCC(O)COc1cccc2cc(oc12)C(=O)C,0.00045687042240222746
CC(C)NCC(O)c1cc(O)cc(O)c1,0.0012840929663401437
CC(C)NCC(O)c1ccc(NS(=O)(=O)C)cc1,0.00039055939520370555
CC(C)c1c(C(=O)Nc2ccccc2)c(c3ccccc3)c(c4ccc(F)cc4)n1CCC(O)CC(O)CC(=O)O,0.00042255420703440905
CC(C)n1c(C=CC(O)CC(O)CC(=O)O)c(c2ccc(F)cc2)c3ccccc13,0.07022842656641098
CC(CCC(=O)O)C1CCC2C3C(CC(=O)C12C)C4(C)CCC(=O)CC4CC3=O,0.0003782238107470965
CC(CN(C)C)C(C)(O)Cc1ccc(Cl)cc1,0.9989009391177784
CC(CN1c2ccccc2CCc3c1cccc3)CN(C)C,0.9992723573337902
CC(CN1c2ccccc2Sc3c1cc(cc3)OC)CN(C)C,0.9993619431148876
CC(C[N+](C)(C)C)OC(=O)N,0.09954904829448258
CC(Cc1ccc(O)c(O)c1)(NN)C(=O)O,0.9055136612785811
CC(Cc1cccc(c1)C(F)(F)F)NCCOC(=O)c2ccccc2,0.22988145544447683
CC(Cc1ccccc1)N,0.9931830547072671
CC(Cc1ccccc1)NC,0.9973621747710488
CC(N)C(=O)Nc1c(C)cccc1C,0.0010460927468639884
CC(NC(=NC#N)Nc1ccncc1)C(C)(C)C,0.062435407056579025
CC(S)C(=O)NCC(=O)O,0.0005278160917276347
CC(c1ncncc1F)C(O)(Cn2cncn2)c3ccc(F)cc3F,0.2650587787343697
CC1(C)C(CCC2(C)C1CCC3(C)C2C(=O)C=C4C5CC(C)(CCC5(C)CCC34C)C(=O)O)OC(=O)CCC(=O)O,0.00040394310384396124
CC1(C)NC(=O)N(C1=O)c2ccc(c(c2)C(F)(F)F)[N+](=O)[O],0.00377221257341179
CC1(C)SC2C(NC(=O)C(C(=O)Oc3ccc4CCCc4c3)c5ccccc5)C(=O)N2C1C(=O)O,0.00046512219970199197
CC1(C)SC2C(NC(=O)C(N)c3ccc(O)cc3)C(=O)N2C1C(=O)O,0.00040044651144522834
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)OCOC(=O)C4N5C(CC5=O)S(=O)(=O)C4(C)C,0.0003614241749429229
CC1(O)CCC2C3CCC4CC(=O)OCC4(C)C3CCC12C,0.0004372841794975102
CC1(OC2COC3(C(C2O1)OC(O3)(C)C)COS(=O)(=O)N)C,0.3912088595732877
CC12CC(O)C3(F)C(CCC4=CC(=O)CCC34C)C1CCC2(O)C(=O)CO,0.00037021916730075395
CC12CCC(=O)C=C1CCC3C4CCC(O)(C(=O)CO)C4(C)CC(O)C23,0.0004076520192690871
CC12CCC(=O)C=C1CCC3C4CCC(O)(C(=O)COC(=O)CCC5CCCC5)C4(C)CC(O)C23,0.00038105203103358775
CC12CCC3C(CCC4=CC(=O)CCC34)C1CCC2(O)C#C,0.00041612788018855184
CC1=C(C(=O)C(=C(C1=O)OC)OC)CCCCCCCCCCO,0.0006676537582693113
CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc3ccc(cc3)S(=O)C,0.00036574402210217983
CC1=C(N2C(SC1)C(NC(=O)C(N)c3ccccc3)C2=O)C(=O)O,0.0004847406552554193
CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1,0.9878243424675681
CC1C(OCCN1)c2ccccc2,0.9982003407044844
CC1CC(CC(C)(C)C1)OC(=O)C(O)c2ccccc2,0.0004831446302970025
CC1CC2C3CCC(C3(CC(C2C4(C1=CC(=O)C=C4)C)O)C)(C(=O)CO)O,0.00041701022630811417
CC1Nc2cc(Cl)c(cc2C(=O)N1c3ccccc3C)S(=O)(=O)N,0.0007471335676117716
CC1OC(CC(O)C1O)OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C7(C)C(CCC67O)C8=CC(=O)OC8)C4)OC3C)OC2C,0.00047993506781164217
CCC(=C(CC)c1ccc(O)cc1)c2ccc(O)cc2,0.9315867369825189
CCC(=O)OC(OP(=O)(CCCCc1ccccc1)CC(=O)N2CC(CC2C(=O)O)C3CCCCC3)C(C)C,0.0005600705970375037
CCC(=O)c1ccc2c(c1)N(c3ccccc3S2)CCCN4CCN(CC4)CCO,0.9985036958347667
CCC(C(=O)N)N1CCCC1=O,0.9985633438283746
CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C12,0.020835319570985368
CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C12,0.00037198886010711164
CCC(C)C1OC2(CCC1C)CC3CC(CC=C(C)C(OC4CC(OC)C(OC5CC(OC)C(O)C(C)O5)C(C)O4)C(C)C=CC=C6COC7C(O)C(=CC(C(=O)O3)C67O)C)O2,0.0004219641136428849
CCC(C1=C(O)Oc2ccccc2C1=O)c3ccccc3,0.051658102120696145
CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O,0.0922535988078876
CCC1(C(=O)N(C(=O)N1)C)c2ccccc2,0.9993550181388855
CCC1(C(=O)NC(=O)N(C1=O)C)c2ccccc2,0.9993135278875177
CCC1(CC(=O)NC1=O)C,0.9986702583052895
CCC1(CCC(=O)NC1=O)c2ccc(N)cc2,0.9897550127723
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,0.9990337870337747
CCC1(O)CCC2C3CCC4=CCCCC4C3CCC12C,0.0005831822768827392
CCC12CCC3C(CCC4=CC(=O)CCC34)C1CCC2(O)C#C,0.00042576183543794536
CCC12CCCN3CCc4c(C13)n(c5ccccc45)C(O)(C2)C(=O)OC,0.9990523240782998
CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC(C2O)N(C)C)C(C)(CC(C)C(=O)C(C)C3N(CCCCn4cnc(c4)c5cccnc5)C(=O)OC13C)OC,0.0005188025772275233
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC3OC(C)CC(C3O)N(C)C)C(C)(CC(C)C(=O)C(C)C(O)C1(C)O)OC,0.00037485901901329106
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC3OC(C)CC(C3O)N(C)C)C(C)(O)CC(C)C4NC(COCCOC)OC(C4C)C1(C)O,0.0003904032214036719
CCC1OC(=O)CC(O)C(C)C(OC2OC(C)CC(C2O)N(C)C)C(CC=O)CC(C)C(=O)C=CC3(C)OC3C1C,0.0003810508219017224
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,0.6849591765891422
CCCC(CCC)C(O)=O,0.9989559162746776
CCCC(NC(C)C(=O)N1C2CCCCC2CC1C(=O)O)C(=O)O,0.00047431100392714143
CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(O1)C(=O)CO,0.00038286086849190974
CCCCC1=NC2(CCCC2)C(=O)N1Cc3ccc(cc3)c4ccccc4c5nnn[nH]5,0.12831527570431883
CCCCC1C(=O)N(N(C1=O)c2ccc(O)cc2)c3ccccc3,0.9805333397605203
CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,0.9836999557235024
CCCCCCCCCCCCCCCC(=O)OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)[N+](=O)[O],0.0004079443222673779
CCCCCOC(=O)NC1=NC(=O)N(C=C1F)C2OC(C)C(O)C2O,0.00035491319563747806
CCCCCc1cc(c2c(c1)OC(C3C2C=C(CC3)C)(C)C)O,0.06843309919349849
CCCCNc1ccc(cc1)C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC,0.00042627020791934973
CCCCc1oc2ccccc2c1C(=O)c3cc(I)c(OCCN(CC)CC)c(I)c3,0.0006179806236601012
CCCN(CCC)C(=O)C(CCC(=O)O)NC(=O)c1ccccc1,0.25444416337731207
CCCN(CCC)C(=O)C(CCC(=O)OCCCN1CCN(CCOC(=O)Cc2c(C)n(C(=O)c3ccc(Cl)cc3)c4ccc(OC)cc24)CC1)NC(=O)c5ccccc5,0.0014158541505986993
CCCN(CCC)CCc1cccc2c1CC(=O)N2,0.9908336942846124
CCCN1CC(CC2C1Cc3c[nH]c4c3c2ccc4)CSC,0.994269539009441
CCCN1CC(CC2C1Cc3cccc(c3C2)O)NS(=O)(=O)N(CC)CC,0.9595551653341814
CCCN1CCCCC1C(=O)Nc2c(cccc2C)C,0.9608777273784984
CCCNC1CCc2c(sc(n2)N)C1,0.6368403150276705
CCCOC(C(=O)OC1CCN(C)CC1)(c2ccccc2)c3ccccc3,0.9989899342710321
CCCc1nc(c(C(=O)OCC2=C(C)OC(=O)O2)n1Cc3ccc(cc3)c4ccccc4c5nnn[nH]5)C(C)(C)O,0.0005295379563573409
CCCc1nc2c(C)cc(cc2n1Cc3ccc(cc3)c4ccccc4C(=O)O)c5nc6ccccc6n5C,0.000787892648738555
CCN(CC)C(=O)C1(CC1CN)c2ccccc2,0.9953567602417686
CCN(CC)C(=O)NC1CN(C2Cc3c[nH]c4c3c(ccc4)C2=C1)C,0.8603690049865029
CCN(CC)C(=S)SSC(=S)N(CC)CC,0.0005508039003788409
CCN(CC)CCN1c2ccc(cc2C(=NCC1=O)c3ccccc3F)Cl,0.9971341057257219
CCN(CC)CCNC(=O)c1ccc(N)cc1,0.17404928024519573
CCN(CC)CCNC(=O)c1ccc(NS(=O)(=O)C)cc1,0.0013937309850007296
CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,0.04372310020897368
CCN(CCO)CCn1c(Cc2ccccc2)nc3N(C)C(=O)N(C)C(=O)c13,0.4467319282068109
CCN(c1cccc(c1)c2ccnc3n2ncc3C#N)C(=O)C,0.007329389947699383
CCN1C=C(C(=O)O)C(=O)c2ccc(cc12)c3ccncc3,0.0004891749016347934
CCN1C=C(C(=O)O)C(=O)c2cnc(nc12)N3CCNCC3,0.0004426934359468181
CCN1C=CC(=NC1=O)NS(=O)(=O)c2ccc(N)cc2,0.00048008070073344493
CCN1CCCC1CNC(=O)C1=C(OC)C=CC(=C1)S(N)(=O)=O,0.03533432579768652
CCN1CCCC1CNC(=O)c2cc(ccc2OC)S(=O)(=O)N,0.022352509200572968
CCNC(=O)N(CCCN(C)C)C(=O)C1CC2c3cccc4c3c(c[nH]4)CC2N(C1)CC=C,0.9830379594456066
CCNC(C)Cc1cccc(c1)C(F)(F)F,0.0037255679490044713
CCNCc1c(CSC)cnc(C)c1O,0.001669756586621092
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,0.9968836090781472
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N2C3CCCCC3CC2C(=O)O,0.0009418766077777201
CCOC(=O)C(CCc1ccccc1)NC2CCc3ccccc3N(CC(=O)O)C2=O,0.0013441868041726675
CCOC(=O)C1(CCN(C)CC1)C1=CC=CC=C1,0.9992788271470503
CCOC(=O)C1=C(C)NC(=C(C1c2cccc(Cl)c2Cl)C(=O)OC)C,0.5837629945440725
CCOC(=O)C1=C(C)NC(=C(C1c2ccccc2C=CC(=O)OC(C)(C)C)C(=O)OCC)C,0.05578258977038786
CCOC(=O)C1=C(C)NC(C)=C(C1C1=C(Cl)C(Cl)=CC=C1)C(=O)OC,0.7400064244866371
CCOC(=O)C1=CC(OC(CC)CC)C(NC(=O)C)C(N)C1,0.8716774691234935
CCOC(=O)C=C(C)C=CC=C(C)C=Cc1c(C)cc(OC)c(C)c1C,0.0004282945618880066
CCOC(=O)Nc1ccc2Sc3ccccc3N(C(=O)CCN4CCOCC4)c2c1,0.9834757989103143
CCOC(=O)c1c(CSc2ccccc2)n(C)c3cc(Br)c(O)c(CN(C)C)c13,0.7340237579562447
CCOC(=O)c1c2n(cn1)c3ccc(cc3C(=O)N(C2)C)F,0.771709761836312
CCOC(=O)c1c2n(cn1)c3cccc(c3C(=O)N(C2)C)I,0.34749403477392415
CCOC(=O)c1ccc(N)cc1,0.16189239783720535
CCOc1cc(CC(=O)NC(CC(C)C)c2ccccc2N3CCCCC3)ccc1C(=O)O,0.0011310182268392634
CCOc1ccccc1OC(c2ccccc2)C3CNCCO3,0.9988989992575212
CCOc1ccccc1OCC2CNCCO2,0.9928826581348072
CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc4ccc(cc4)c5ccccc5c6nn[nH]n6,0.007502246997319162
CCc1c([nH]c2c1C(=O)C(CC2)CN3CCOCC3)C,0.9986212145198475
CCc1cc2c(s1)N(C(=O)CN=C2c3ccccc3Cl)C,0.9992595044049349
CCc1nc(N)nc(N)c1c2ccc(Cl)cc2,0.9972812533378601
CN(C)C(=O)C(CCN1CCC(O)(CC1)c2ccc(Cl)cc2)(c3ccccc3)c4ccccc4,0.09952745914713225
CN(C)C(=O)Oc1ccc[n+](C)c1,0.9617489034479315
CN(C)C1C2C(O)C3C(=C)c4cccc(O)c4C(=O)C3=C(O)C2(O)C(=O)C(=C1O)C(=O)N,0.00035571831077421933
CN(C)CC(c1ccc(cc1)OC)C2(CCCCC2)O,0.9493008906191046
CN(C)CC/C=C\1/c2ccccc2COc3c1cccc3,0.9992290410128507
CN(C)CCC=C1C=C2C=CC=CC2=Cc3ccccc13,0.9991174177689985
CN(C)CCC=C1c2ccccc2CCc2ccccc21,0.9991998835043474
CN(C)CCCN1C2=CC=CC=C2SC2=CC=CC=C12,0.9992434924299066
