SMILES,predict
CN(C)CCOC(C)(C1=CC=CC=C1)C1=CC=CC=N1,0.9980763630433516
CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1,0.9992757710543546
CN(C)CC\C=C1\C2=CC=CC=C2SC2=CC=C(Cl)C=C12,0.9992219155484979
CN(C)CCc1c[nH]c2c1cc(cc2)Cn3cncn3,0.9087142510847612
CN(C)C\C=C(\C1=CC=C(Br)C=C1)C1=CC=CN=C1,0.996646686033769
CN(C)S(=O)(=O)c1ccc2c(c1)N(c3ccccc3S2)CCCN4CCC(CC4)CCO,0.9986128590323708
CN(C)c1nc(nc(n1)N(C)C)N(C)C,0.7979858355088667
CN(CCCN1c2ccccc2CCc3c1cccc3)CC(=O)c4ccc(cc4)Cl,0.9984315091913397
CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c3ccccn3,0.0005744245797607371
CN(CCOc1ccc(NS(=O)(=O)C)cc1)CCc2ccc(NS(=O)(=O)C)cc2,0.007706709057939323
CN1C(=O)CC(C1=O)c2ccccc2,0.9992059577595104
CN1C(CCl)Nc2cc(Cl)c(cc2S1(=O)=O)S(=O)(=O)N,0.0003791669494768774
CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(cc2S1(=O)=O)S(=O)(=O)N,0.0004080697544850409
CN1C(S(=O)(=O)CCC1=O)c2ccc(cc2)Cl,0.9981589154763655
CN1C2=C(C=C(Cl)C=C2)N(C2=CC=CC=C2)C(=O)CC1=O,0.9993802959268744
CN1C2=C(NC=N2)C(=O)N(C)C1=O,0.9953061613169584
CN1CC(=O)N2C(Cc3c([nH]c4ccccc34)C2c5ccc6OCOc6c5)C1=O,0.9990215464071794
CN1CCC(=C2c3ccccc3CCc4c2nccc4)CC1,0.9986722469329834
CN1CCC23C=CC(CC2Oc4c3c(ccc4OC)C1)O,0.9991667487404563
CN1CCC23CCCCC2C1Cc4c3cc(cc4)O,0.9993488842790778
CN1CCC23CCCCC2C1Cc4c3cc(cc4)OC,0.9993743029507723
CN1CCC2=C(C1)C(c3c2cccc3)c4ccccc4,0.9986419027501886
CN1CCCC1c2cccnc2,0.9984211217273365
CN1CCCCC1CCN2c3ccccc3Sc4c2cc(cc4)S(=O)C,0.9982781410217285
CN1CCCCC1CCN2c3ccccc3Sc4c2cc(cc4)SC,0.999168954112313
CN1CCCN=C1C=Cc2cccs2,0.21633663096211173
CN1CCCN=C1COC(=O)C(O)(C2CCCCC2)c3ccccc3,0.11642521974334324
CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc4cccnc24)CC1,0.0913894423706965
CN1CCN(CC1)C2=Nc3ccccc3Oc4c2cc(cc4)Cl,0.9981034343892877
CN1CCN(CC1)C2=Nc3ccccc3Sc4c2cc(cc4)Cl,0.9991581656716086
CN1CCN(CC1)CCCN2c3ccccc3Sc4c2cc(cc4)C(F)(F)F,0.9992926066572015
CN1CCN2c3ccccc3Cc4ccccc4C2C1,0.99932800097899
CN1CCN=C(c2c1ccc(c2)Cl)c3ccccc3,0.9992658333344893
CN1N=C(SC1=NC(=O)C)S(=O)(=O)N,0.0004237231570930982
CNC(=C[N+](=O)[O])NCCSCc1csc(CN(C)C)n1,0.0005491199977272613
CNC(=C[N+](=O)[O])NCCSCc1oc(CN(C)C)cc1,0.0008247281419409609
CNC(=NC)NCc1ccccc1,0.4669226752170785
CNC(C)C(O)c1ccc(O)cc1,0.05318242360160432
CNC(CC(C)C)C(=O)NC1C(O)c2ccc(Oc3cc4cc(Oc5ccc(cc5Cl)C(O)C6CC(=O)C(NC(=O)C4NC(=O)C(CC(=O)N)NC1=O)c7ccc(O)c(c7)c8c(O)cc(O)cc8C(NC6=O)C(=O)O)c3OC9OC(CO)C(O)C(O)C9OC%10CC(C)(N)C(O)C(C)O%10)c(Cl)c2,0.0004392388245006177
CNC1(CCCCC1=O)C1=CC=CC=C1Cl,0.991064889864488
CNC1CCC(c2c1cccc2)c3ccc(c(c3)Cl)Cl,0.9899352951483293
CNCCC=C1c2ccccc2CCc3c1cccc3,0.9982149438424543
CNCCCC12CCC(c3c1cccc3)c4c2cccc4,0.9975606311451305
CNCCCN1c2ccccc2CCc3c1cccc3,0.998614018613642
CNC[C@H](O)C1=CC(O)=C(O)C=C1,0.14523965926756235
CNNCc1ccc(cc1)C(=O)NC(C)C,0.00045249951124953276
COC(=O)C(N1CCc2sccc2C1)c3ccccc3Cl,0.7036966816945509
COC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+](=O)[O])C(=O)OC(C)(C)CN(C)CCC(c3ccccc3)c4ccccc4)C,0.18306745351715523
COC(=O)Nc1nc2cc(ccc2[nH]1)C(=O)c3ccccc3,0.0009455650976054709
COC1=CC2=C(C=C1)C=C(C=C2)[C@H](C)C(O)=O,0.0003815863905897872
COC1=CC=C(C=C1)[C@@H]1SC2=C(C=CC=C2)N(CCN(C)C)C(=O)[C@@H]1OC(C)=O,0.8719677166505293
COC1=CC=C(CCN2CCC(CC2)NC2=NC3=CC=CC=C3N2CC2=CC=C(F)C=C2)C=C1,0.8300728310238231
COC1=CC=C2C(=CC1=O)C(CCc3cc(OC)c(OC)c(OC)c23)NC(=O)C,0.9675714481960643
COC1C(CC2CN3CCc4c([nH]c5cc(OC)ccc45)C3CC2C1C(=O)OC)OC(=O)C=Cc6cc(OC)c(OC)c(OC)c6,0.3340364700521935
COC1C(O)CC(=O)OC(C)CC=CC=CC(OC2CCC(C(C)O2)N(C)C)C(C)CC(CC=O)C1OC3OC(C)C(OC4CC(C)(O)C(O)C(C)O4)C(C3O)N(C)C,0.00039505601638335395
COC1CC(CCC1O)C=C(C)C2OC(=O)C3CCCCN3C(=O)C(=O)C4(O)OC(C(CC(C)CC(=CC(CC=C)C(=O)CC(O)C2C)C)OC)C(CC4C)OC,0.00034313209471292794
COC1CC(OC2C(C)C(OC3OC(C)CC(C3OC(=O)C)N(C)C)C(C)CC4(CO4)C(=O)C(C)C(OC(=O)C)C(C)C(C)OC(=O)C2C)OC(C)C1OC(=O)C,0.00037443603452464396
COC1CN(CCCOc2ccc(F)cc2)CCC1NC(=O)c3cc(Cl)c(N)cc3OC,0.9915161728858948
COCC(=O)O[C@]1(CCN(C)CCCC2=NC3=CC=CC=C3N2)CCC2=C(C=CC(F)=C2)[C@@H]1C(C)C,0.9949022152207114
COc1c(C)c2COC(=O)c2c(O)c1CC=C(C)CCC(=O)OCCN3CCOCC3,0.00041908543260598725
COc1c(N2CCNC(C)C2)c(F)cc3C(=O)C(=CN(C4CC4)c13)C(=O)O,0.0004495509836653417
COc1c2OC(=O)C=Cc2cc3ccoc13,0.031415090430527925
COc1cc(NC(C)CCCN)c2ncccc2c1,0.06427382401571693
COc1cc(ccc1Cc2cn(C)c3ccc(NC(=O)OC4CCCC4)cc23)C(=O)NS(=O)(=O)c5ccccc5C,0.007801534994293682
COc1cc2nc(nc(N)c2cc1OC)N3CCN(CC3)C(=O)C4COc5ccccc5O4,0.0003607175736264749
COc1ccc(CCN(C)CCCN2CCc3cc(OC)c(OC)cc3CC2=O)cc1OC,0.9653555859218944
COc1ccc(cc1)C(=C(CCC(=O)O)C#N)c2ccc(OC)cc2,0.01712217827496881
COc1ccc(cc1)C(=O)Nc2ccccc2C(C)CN3CCCCC3,0.9871046326377175
COc1ccc2c(c1)C(=O)N(CCc3ccc(cc3)S(=O)(=O)NC(=O)NC4CCCCC4)C(=O)C2(C)C,0.000534911060557616
COc1ccc2c(c1)c(CC(=O)OCC=C(C)CCC=C(C)CCC=C(C)C)c(C)n2C(=O)c3ccc(Cl)cc3,0.004599178183442828
COc1ccccc1Oc2c(NS(=O)(=O)c3ccc(cc3)C(C)(C)C)nc(nc2OCCO)c4ncccn4,0.0016831002351616255
CS(=O)(=O)c1ccc(cc1)C(O)C(CO)NC(=O)C(Cl)Cl,0.0004230097137306902
C[N+](C)(C)CC(O)CC(=O)O,0.0004821071607611057
C[N+]1(C)CCC(=C(c2ccccc2)c3ccccc3)CC1,0.0009047364054078406
C[N+]1(C)CCCC(C1)OC(=O)C(O)(c2ccccc2)c3ccccc3,0.0003865470247216184
Cc1[nH]cnc1CN2CCc3c(C2=O)c4ccccc4n3C,0.9913862672719088
Cc1c(C(=O)O)c2cc(F)ccc2nc1c3ccc(cc3)c4ccccc4F,0.0004749313441359184
Cc1c(O)cccc1C(=O)NC(CSc2ccccc2)C(O)CN3CC4CCCCC4CC3C(=O)NC(C)(C)C,0.012934581432174045
Cc1c(OCC(F)(F)F)ccnc1CS(=O)c2nc3ccccc3[nH]2,0.0018288872934962537
Cc1c(scn1)CCCl,0.9969591444188898
Cc1cc(O)c2ccccc2c1O,0.35592060834592715
Cc1cc2N=C3C(=O)NC(=O)N=C3N(CC(O)C(O)C(O)CO)c2cc1C,0.000347096906890246
Cc1ccc(cc1)C(=O)c2cc(c(c(c2)O)O)[N+](=O)[O],0.017384981384649025
Cc1cccc(C)c1NC(=O)CN2CCN(CCCC(c3ccc(F)cc3)c4ccc(F)cc4)CC2,0.9857614907351407
Cc1cccc(OCC(O)CNC(C)C)c1,0.0004500436189118773
Cc1cccc(c1)N2CC(OC2=O)CO,0.9981914271007885
Cc1ccccc1OCC(O)CNCCOc1ccc(C(N)=O)cc1,0.00043605418018573386
Cc1ncc([N+](=O)[O])n1CCO,0.06796024842928587
Cc1ncc2n1c3ccc(cc3C(=NC2)c4ccccc4F)Cl,0.9990559762174432
Cc1onc(NS(=O)(=O)c2ccc(N)cc2)c1,0.0006242889424108646
Cc1onc(c1C(=O)NC2C3SC(C)(C)C(N3C2=O)C(=O)O)c4c(F)cccc4Cl,0.0003887620431752029
Cc1oncc1C(=O)Nc2ccc(cc2)C(F)(F)F,0.7952932065183466
ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl,0.049122966571965
ClC1=CC=CC(Cl)=C1NC1=NCCN1,0.8387642773714933
ClCCN(CCCl)P1(=O)NCCCO1,0.0004606660751795227
Cn1c2c(c(=O)n(c1=O)C)nc[nH]2,0.9948247291825034
FC(F)(F)C1(OC(=O)Nc2ccc(Cl)cc12)C#CC3CC3,0.9989593895998868
FC(F)(F)c1cccc(Nc2ncccc2C(=O)OCCN3CCOCC3)c1,0.6871227837083015
N#Cc1ccc(cc1)C(c2ccc(cc2)C#N)n3cncn3,0.21957464042035016
NC(=NCC1COC2(CCCCC2)O1)N,0.0005825791291003538
NC(=O)CCC1NC(=O)C(Cc2ccccc2)NC(=O)C(Cc3ccc(O)cc3)NC(=O)CCSSCC(NC(=O)C(CC(=O)N)NC1=O)C(=O)N4CCCC4C(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)N,0.0008056667866185308
NC(=O)NO,0.0010470408861610022
NC(=O)c1ncn(C2OC(CO)C(O)C2O)c1O,0.0004417644787198779
NC(Cc1ccc(cc1)N(CCCl)CCCl)C(=O)O,0.00037235034820200366
NC1=NC(=O)N(C=C1)C2CCC(CO)O2,0.0004866090259218419
NC1=NC(=O)NC=C1F,0.7843744917349382
NC1=NC(=O)c2nc(CNc3ccc(cc3)C(=O)NC(CCC(=O)O)C(=O)O)cnc2N1,0.00042714087017388505
NC1C2CN(CC12)c3nc4N(C=C(C(=O)O)C(=O)c4cc3F)c5ccc(F)cc5F,0.0004230851746714589
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(O)C(O)C1O,0.0004885903538458726
NCC1OC(OC2C(O)C(OC3C(O)C(N)CC(N)C3OC4OC(CO)C(O)C(O)C4N)OC2CO)C(N)C(O)C1O,0.00047426637981764293
NCCC(O)(P(=O)(O)O)P(=O)(O)O,0.0006550584962083535
NCCS,0.0025649103812280705
NNc1nncc2ccccc12,0.4123841001736847
NS(=O)(=O)C1=C(Cl)C=C(NCC2=CC=CO2)C(=C1)C(O)=O,0.0005052457087334584
NS(=O)(=O)c1cc2C(=O)NC(Nc2cc1Cl)c3ccccc3,0.00217993360076269
NS(=O)(=O)c1cc2c(NC(NS2(=O)=O)C(Cl)Cl)cc1Cl,0.00041578358981165695
NS(=O)(=O)c1cc2c(NCNS2(=O)=O)cc1Cl,0.0008000588991721584
NS(=O)(=O)c1cc2c(cc1Cl)N=C(CSCc3ccccc3)NS2(=O)=O,0.0004110249891792509
Nc1c(CC(=O)O)cccc1C(=O)c2ccc(Br)cc2,0.007487867170394483
Nc1ccc(C(=O)Oc2ccccc2)c(O)c1,0.012758343639275567
Nc1ccc(N=Nc2ccccc2)c(N)n1,0.15099441370164807
Nc1ccc(cc1)S(=O)(=O)Nc2ccccn2,0.0005390501491175118
Nc1ccc(cc1)S(=O)(=O)Nc2ncccn2,0.0017856453778222203
Nc1n[n+]([O])c2ccccc2[n+]1[O],0.9375592741099271
Nc1nc(NC2CC2)c3ncn(C4CC(CO)C=C4)c3n1,0.0015393311491193758
Nc1nc(cs1)C(=NO)C(=O)NC2C3SCC(=C(N3C2=O)C(=O)O)C=C,0.0004857498517429287
O=C1C(CCS(=O)c2ccccc2)C(=O)N(N1c3ccccc3)c4ccccc4,0.09055619016924704
O=C1C2C3CCC(C3)C2C(=O)N1CCCCN4CCN(CC4)c5ncccn5,0.998170939358798
O=C1OC2=CC=CC=C2C=C1,0.9852198633280668
OC(=O)C(S)C(S)C(=O)O,0.0008125237072817981
OC(=O)C1=CC(=CC=C1O)\N=N\C1=CC=C(C=C1)S(=O)(=O)NC1=NC=CC=C1,0.00046801202221434903
OC(=O)C1=CC=CC=C1O,0.005841292795428837
OC(=O)CC1=CC(Cl)=C(OCC=C)C=C1,0.004740362373096022
OC(=O)CCCN1CCC(CC1)OC(c2ccc(Cl)cc2)c3ccccn3,0.9946874542669817
OC(=O)CCCc1ccccc1,0.9469581788236444
OC(=O)COCCN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=C(Cl)C=C1,0.02042850976894525
OC(=O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl,0.0003844476701818745
OC(=O)c1cc(ccc1O)N=Nc2ccc(O)c(c2)C(=O)O,0.0005066357738211412
OC(=O)c1cc(ccc1O)N=Nc2ccc(cc2)S(=O)(=O)Nc3ccccn3,0.00045097284071909434
OC(=O)c1ccccc1Nc2cccc(c2)C(F)(F)F,0.0009838370024226606
OC(=O)c1ccccc1OC(=O)c2ccccc2O,0.00045869354190389544
OC(CCN1CCCC1)(C1CCCCC1)C1=CC=CC=C1,0.9986820925365795
OC(COc1cccc2OC(=CC(=O)c12)C(=O)O)COc3cccc4OC(=CC(=O)c34)C(=O)O,0.00043103850541890347
OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F,0.7679329108108174
OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1,0.432087894867767
OC1=C(CC2=C(O)c3ccccc3OC2=O)C(=O)Oc4ccccc14,0.0006476624932309443
OCC(CO)NC1CC(O)(CO)C(O)C(O)C1O,0.0005231150690550832
OCC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,0.00047562914286655456
OCC1OC(CC1O)N2C=C(C=CBr)C(=O)NC2=O,0.00039187514762902123
OCCN(CCO)c1nc(N2CCCCC2)c3nc(nc(N4CCCCC4)c3n1)N(CCO)CCO,0.001455745892599225
Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4,0.05535173733104867
[H][C@@]1(CC[C@@]2([H])[C@]3([H])CCC4=CC(=O)CC[C@]4(C)[C@@]3([H])[C@@]([H])(O)C[C@]12C)C(=O)CO,0.0003957990345291116
[H][C@@]1(CC[C@]2(O)[C@]3([H])CCC4=C[C@]([H])(CC[C@]4(C)[C@@]3([H])CC[C@]12C)O[C@]1([H])O[C@@]([H])(C)[C@]([H])(O)[C@@]([H])(O)[C@@]1([H])O)C1=COC(=O)C=C1,0.00045411503842015833
[H][C@@]1(NC(=O)CC2=CC=CS2)C(=O)N2C(C(O)=O)=C(COC(C)=O)CS[C@]12[H],0.0004743718838488514
[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)CC(=O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,0.00041278819447721946
[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,0.00042313275414265013
[H][C@@]12C[C@@H](C)[C@](O)(C(=O)CO)[C@@]1(C)C[C@H](O)[C@@]1(F)[C@@]2([H])CCC2=CC(=O)C=C[C@]12C,0.0003806821610355242
[H][C@]12CC3=C(C(O)=C(O)C=C3)C3=CC=CC(CCN1C)=C23,0.9990184903144836
[H][C@]12C[C@@]3([H])[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C(=O)C1=C([C@H]2O)C(Cl)=CC=C1O,0.00035567712091671473
[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)C(C(O)=O)C1=CC=CC=C1)C(O)=O,0.0004723365021742542
[H][C@]12SCC(C)=C(N1C(=O)[C@H]2NC(=O)[C@H](N)C1=CC=CC=C1)C(O)=O,0.000454315039943057
[O][N+](=O)OCC(CO[N+](=O)[O])O[N+](=O)[O],0.0006479549787896262
[O][N+](=O)c1oc(C=NN2CC(=O)NC2=O)cc1,0.000562137871218676
c1cc(c(c(c1)Cl)NC2=NCCN2)Cl,0.8369315591725436
c1cc(c2c3c1CC4C5(C3(CCN4CC6CC6)C(O2)C(=O)CC5)O)O,0.9993533112786033
c1cc(c2c3c1CC4C5(C3(CCN4CC6CCC6)C(O2)C(CC5)O)O)O,0.9991733052513816
c1cc(ccc1C(CC(=O)O)CN)Cl,0.9979425777088512
c1cc(ccc1N2CCCCS2(=O)=O)S(=O)(=O)N,0.0005635112756863236
c1ccc(c(c1)C2=NC(C(=O)N(c3c2cc(cc3)Cl)CCC#N)O)F,0.9985791336406361
c1ccc(c(c1)C2=NCC(=O)Nc3c2cc(cc3)[N+](=O)[O])Cl,0.9988109902902083
c1ccc(cc1)C(CCN2CCCCC2)(C3CC4CC3C=C4)O,0.9990973201665011
c1ccc(cc1)C2=NCC(=O)N(c3c2cc(cc3)Cl)CC(F)(F)F,0.9994036934592507
c1ccc(cc1)C2=NCC(=O)N(c3c2cc(cc3)Cl)CC4CC4,0.9993872534145009
c1ccc(cc1)C2=NCc3nncn3c4c2cc(cc4)Cl,0.9991580139506947
c1ccc(cc1)C2C(=O)N=C(O2)N,0.9979841871695085
c1ccc2c(c1)/C(=C\CCN3CCN(CC3)CCO)/c4cc(ccc4S2)C(F)(F)F,0.9988804784688082
c1ccc2c(c1)C(=Nc3ccccc3S2)N4CCN(CC4)CCOCCO,0.9542794498530301
c1ccc2c(c1)C(=O)N(C2=O)C3CCC(=O)NC3=O,0.30992918224497273
c1ccc2c(c1)C=Cc3ccccc3N2C(=O)N,0.9992579221725464
c1ccc2c(c1)CCc3ccccc3N2CCCN4CCC(CC4)(C(=O)N)N5CCCCC5,0.9915470318360762
c1ccc2c(c1)N(c3cc(ccc3S2)C#N)CCCN4CCC(CC4)O,0.9979764764959161
c1ccc2c(c1)N(c3cc(ccc3S2)Cl)CCCN4CCN(CC4)CCO,0.9990498911250721
c1ccc2c(c1)[nH]c(=O)n2C3CCN(CC3)CCCC(c4ccc(cc4)F)c5ccc(cc5)F,0.9973082650791515
c1ccnc(c1)C2=NCC(=O)Nc3c2cc(cc3)Br,0.997326059774919
c1cnc(nc1)N2CCN(CC2)CCCCN3C(=O)CC4(CCCC4)CC3=O,0.9917999451810663
